timestamp,link_name,rssi_dbm,snr_db,ber,acm_modulation,latency_ms,packet_loss,rainfall_mm
2025-11-17 00:00:00,Siège CNPS – Datacenter CNPS Kennedy,-48.2,32.1,1.2e-09,256QAM,2.3,0.01,0.0
2025-11-17 00:15:00,Siège CNPS – Datacenter CNPS Kennedy,-48.5,31.8,1.4e-09,256QAM,2.4,0.01,0.0
2025-11-17 00:30:00,Siège CNPS – Datacenter CNPS Kennedy,-48.3,32.0,1.3e-09,256QAM,2.2,0.01,0.0
2025-11-17 00:45:00,Siège CNPS – Datacenter CNPS Kennedy,-48.7,31.5,1.5e-09,256QAM,2.5,0.02,0.0
2025-11-17 01:00:00,Siège CNPS – Datacenter CNPS Kennedy,-49.1,31.2,1.7e-09,256QAM,2.6,0.02,0.5
2025-11-17 01:15:00,Siège CNPS – Datacenter CNPS Kennedy,-49.4,30.9,1.8e-09,256QAM,2.8,0.02,0.8
2025-11-17 01:30:00,Siège CNPS – Datacenter CNPS Kennedy,-49.8,30.5,2.0e-09,256QAM,3.0,0.03,1.2
2025-11-17 01:45:00,Siège CNPS – Datacenter CNPS Kennedy,-50.2,30.1,2.3e-09,128QAM,3.2,0.03,1.5
2025-11-17 02:00:00,Siège CNPS – Datacenter CNPS Kennedy,-50.6,29.7,2.6e-09,128QAM,3.5,0.04,2.0
2025-11-17 02:15:00,Siège CNPS – Datacenter CNPS Kennedy,-51.0,29.3,2.9e-09,128QAM,3.8,0.05,2.5
2025-11-17 02:30:00,Siège CNPS – Datacenter CNPS Kennedy,-51.5,28.9,3.2e-09,128QAM,4.1,0.06,3.0
2025-11-17 02:45:00,Siège CNPS – Datacenter CNPS Kennedy,-52.0,28.4,3.6e-09,64QAM,4.5,0.07,3.8
2025-11-17 03:00:00,Siège CNPS – Datacenter CNPS Kennedy,-52.5,28.0,4.0e-09,64QAM,4.8,0.08,4.5
2025-11-17 03:15:00,Siège CNPS – Datacenter CNPS Kennedy,-53.1,27.5,4.5e-09,64QAM,5.2,0.10,5.2
2025-11-17 03:30:00,Siège CNPS – Datacenter CNPS Kennedy,-53.6,27.0,5.0e-09,64QAM,5.6,0.12,6.0
2025-11-17 03:45:00,Siège CNPS – Datacenter CNPS Kennedy,-54.2,26.5,5.6e-09,32QAM,6.0,0.14,6.8
2025-11-17 04:00:00,Siège CNPS – Datacenter CNPS Kennedy,-54.8,26.0,6.3e-09,32QAM,6.5,0.16,7.5
2025-11-17 04:15:00,Siège CNPS – Datacenter CNPS Kennedy,-55.4,25.4,7.1e-09,32QAM,7.0,0.18,8.3
2025-11-17 04:30:00,Siège CNPS – Datacenter CNPS Kennedy,-56.0,24.8,8.0e-09,16QAM,7.5,0.21,9.0
2025-11-17 04:45:00,Siège CNPS – Datacenter CNPS Kennedy,-56.7,24.2,9.0e-09,16QAM,8.1,0.24,9.8
2025-11-17 05:00:00,Siège CNPS – Datacenter CNPS Kennedy,-57.4,23.5,1.0e-08,16QAM,8.8,0.27,10.5
2025-11-17 05:15:00,Siège CNPS – Datacenter CNPS Kennedy,-58.1,22.8,1.2e-08,16QAM,9.5,0.31,11.2
2025-11-17 05:30:00,Siège CNPS – Datacenter CNPS Kennedy,-58.8,22.1,1.4e-08,8PSK,10.2,0.35,12.0
2025-11-17 05:45:00,Siège CNPS – Datacenter CNPS Kennedy,-59.5,21.3,1.6e-08,8PSK,11.0,0.40,12.8
2025-11-17 06:00:00,Siège CNPS – Datacenter CNPS Kennedy,-60.3,20.5,1.9e-08,8PSK,11.8,0.45,13.5
2025-11-17 06:15:00,Siège CNPS – Datacenter CNPS Kennedy,-61.0,19.7,2.2e-08,8PSK,12.7,0.51,14.3
2025-11-17 06:30:00,Siège CNPS – Datacenter CNPS Kennedy,-61.8,18.8,2.6e-08,QPSK,13.6,0.58,15.0
2025-11-17 06:45:00,Siège CNPS – Datacenter CNPS Kennedy,-62.6,17.9,3.1e-08,QPSK,14.6,0.65,15.8
2025-11-17 07:00:00,Siège CNPS – Datacenter CNPS Kennedy,-63.4,16.9,3.7e-08,QPSK,15.7,0.73,16.5
2025-11-17 07:15:00,Siège CNPS – Datacenter CNPS Kennedy,-64.2,15.9,4.4e-08,QPSK,16.9,0.82,17.3
2025-11-17 07:30:00,Siège CNPS – Datacenter CNPS Kennedy,-65.1,14.8,5.3e-08,QPSK,18.2,0.92,18.0
2025-11-17 07:45:00,Siège CNPS – Datacenter CNPS Kennedy,-66.0,13.6,6.4e-08,QPSK,19.6,1.04,18.8
2025-11-17 08:00:00,Siège CNPS – Datacenter CNPS Kennedy,-66.9,12.3,7.8e-08,QPSK,21.1,1.17,19.5
2025-11-17 08:15:00,Siège CNPS – Datacenter CNPS Kennedy,-67.8,11.0,9.5e-08,QPSK,22.8,1.32,20.3
2025-11-17 08:30:00,Siège CNPS – Datacenter CNPS Kennedy,-68.5,9.8,1.2e-07,QPSK,24.6,1.49,21.0
2025-11-17 08:45:00,Siège CNPS – Datacenter CNPS Kennedy,-67.9,10.5,1.0e-07,QPSK,23.5,1.38,20.2
2025-11-17 09:00:00,Siège CNPS – Datacenter CNPS Kennedy,-67.2,11.2,8.5e-08,QPSK,22.3,1.26,19.3
2025-11-17 09:15:00,Siège CNPS – Datacenter CNPS Kennedy,-66.5,12.0,7.2e-08,QPSK,21.0,1.14,18.5
2025-11-17 09:30:00,Siège CNPS – Datacenter CNPS Kennedy,-65.7,12.9,6.0e-08,QPSK,19.6,1.02,17.6
2025-11-17 09:45:00,Siège CNPS – Datacenter CNPS Kennedy,-64.9,13.8,5.0e-08,QPSK,18.2,0.90,16.8
2025-11-17 10:00:00,Siège CNPS – Datacenter CNPS Kennedy,-64.1,14.7,4.2e-08,QPSK,16.8,0.78,15.9
2025-11-17 10:15:00,Siège CNPS – Datacenter CNPS Kennedy,-63.2,15.7,3.5e-08,8PSK,15.4,0.67,15.0
2025-11-17 10:30:00,Siège CNPS – Datacenter CNPS Kennedy,-62.3,16.7,2.9e-08,8PSK,14.0,0.57,14.2
2025-11-17 10:45:00,Siège CNPS – Datacenter CNPS Kennedy,-61.3,17.8,2.4e-08,8PSK,12.6,0.48,13.3
2025-11-17 11:00:00,Siège CNPS – Datacenter CNPS Kennedy,-60.3,18.9,2.0e-08,8PSK,11.2,0.40,12.5
2025-11-17 11:15:00,Siège CNPS – Datacenter CNPS Kennedy,-59.2,20.0,1.7e-08,16QAM,9.8,0.33,11.6
2025-11-17 11:30:00,Siège CNPS – Datacenter CNPS Kennedy,-58.1,21.2,1.4e-08,16QAM,8.5,0.27,10.7
2025-11-17 11:45:00,Siège CNPS – Datacenter CNPS Kennedy,-56.9,22.4,1.1e-08,16QAM,7.2,0.22,9.9
2025-11-17 12:00:00,Siège CNPS – Datacenter CNPS Kennedy,-55.7,23.7,9.0e-09,32QAM,5.9,0.17,9.0
2025-11-17 12:15:00,Siège CNPS – Datacenter CNPS Kennedy,-54.4,24.9,7.3e-09,32QAM,4.8,0.14,8.2
2025-11-17 12:30:00,Siège CNPS – Datacenter CNPS Kennedy,-53.1,26.2,5.9e-09,64QAM,3.7,0.11,7.3
2025-11-17 12:45:00,Siège CNPS – Datacenter CNPS Kennedy,-51.7,27.5,4.7e-09,64QAM,2.8,0.08,6.4
2025-11-17 13:00:00,Siège CNPS – Datacenter CNPS Kennedy,-50.3,28.8,3.8e-09,128QAM,2.0,0.06,5.6
2025-11-17 13:15:00,Siège CNPS – Datacenter CNPS Kennedy,-48.8,30.1,3.0e-09,128QAM,1.5,0.04,4.7
2025-11-17 13:30:00,Siège CNPS – Datacenter CNPS Kennedy,-47.3,31.5,2.4e-09,256QAM,1.1,0.03,3.8
2025-11-17 13:45:00,Siège CNPS – Datacenter CNPS Kennedy,-45.8,32.9,1.9e-09,256QAM,0.9,0.02,3.0
2025-11-17 14:00:00,Siège CNPS – Datacenter CNPS Kennedy,-44.2,34.3,1.5e-09,256QAM,0.7,0.01,2.1
2025-11-17 14:15:00,Siège CNPS – Datacenter CNPS Kennedy,-45.5,33.2,1.7e-09,256QAM,0.8,0.02,2.8
2025-11-17 14:30:00,Siège CNPS – Datacenter CNPS Kennedy,-46.8,32.0,2.0e-09,256QAM,1.0,0.02,3.5
2025-11-17 14:45:00,Siège CNPS – Datacenter CNPS Kennedy,-48.1,30.8,2.4e-09,256QAM,1.3,0.03,4.2
2025-11-17 15:00:00,Siège CNPS – Datacenter CNPS Kennedy,-49.5,29.6,2.9e-09,128QAM,1.6,0.04,4.9
2025-11-17 15:15:00,Siège CNPS – Datacenter CNPS Kennedy,-50.8,28.4,3.5e-09,128QAM,1.9,0.05,5.7
2025-11-17 15:30:00,Siège CNPS – Datacenter CNPS Kennedy,-52.2,27.2,4.2e-09,64QAM,2.3,0.06,6.4
2025-11-17 15:45:00,Siège CNPS – Datacenter CNPS Kennedy,-53.5,25.9,5.1e-09,64QAM,2.8,0.07,7.1
2025-11-17 16:00:00,Siège CNPS – Datacenter CNPS Kennedy,-54.9,24.6,6.2e-09,32QAM,3.4,0.09,7.8
2025-11-17 16:15:00,Siège CNPS – Datacenter CNPS Kennedy,-56.2,23.3,7.5e-09,32QAM,4.1,0.11,8.6
2025-11-17 16:30:00,Siège CNPS – Datacenter CNPS Kennedy,-57.6,21.9,9.1e-09,16QAM,5.0,0.13,9.3
2025-11-17 16:45:00,Siège CNPS – Datacenter CNPS Kennedy,-59.0,20.5,1.1e-08,16QAM,6.1,0.16,10.0
2025-11-17 17:00:00,Siège CNPS – Datacenter CNPS Kennedy,-60.4,19.1,1.4e-08,8PSK,7.3,0.20,10.8
2025-11-17 17:15:00,Siège CNPS – Datacenter CNPS Kennedy,-61.8,17.6,1.7e-08,8PSK,8.8,0.24,11.5
2025-11-17 17:30:00,Siège CNPS – Datacenter CNPS Kennedy,-63.2,16.0,2.1e-08,QPSK,10.6,0.29,12.2
2025-11-17 17:45:00,Siège CNPS – Datacenter CNPS Kennedy,-64.7,14.4,2.6e-08,QPSK,12.7,0.35,13.0
2025-11-17 18:00:00,Siège CNPS – Datacenter CNPS Kennedy,-66.1,12.7,3.3e-08,QPSK,15.2,0.42,13.7
2025-11-17 18:15:00,Siège CNPS – Datacenter CNPS Kennedy,-67.6,10.9,4.2e-08,QPSK,18.2,0.50,14.4
2025-11-17 18:30:00,Siège CNPS – Datacenter CNPS Kennedy,-68.0,10.2,4.8e-08,QPSK,19.8,0.56,15.0
2025-11-17 18:45:00,Siège CNPS – Datacenter CNPS Kennedy,-67.3,11.1,4.1e-08,QPSK,18.3,0.49,14.2
2025-11-17 19:00:00,Siège CNPS – Datacenter CNPS Kennedy,-66.6,12.0,3.5e-08,QPSK,16.7,0.43,13.3
2025-11-17 19:15:00,Siège CNPS – Datacenter CNPS Kennedy,-65.8,12.9,2.9e-08,8PSK,15.1,0.37,12.5
2025-11-17 19:30:00,Siège CNPS – Datacenter CNPS Kennedy,-65.0,13.9,2.5e-08,8PSK,13.5,0.31,11.7
2025-11-17 19:45:00,Siège CNPS – Datacenter CNPS Kennedy,-64.2,14.8,2.1e-08,8PSK,11.9,0.26,10.8
2025-11-17 20:00:00,Siège CNPS – Datacenter CNPS Kennedy,-63.3,15.8,1.7e-08,16QAM,10.3,0.22,10.0
2025-11-17 20:15:00,Siège CNPS – Datacenter CNPS Kennedy,-62.4,16.8,1.4e-08,16QAM,8.8,0.18,9.1
2025-11-17 20:30:00,Siège CNPS – Datacenter CNPS Kennedy,-61.5,17.9,1.2e-08,16QAM,7.3,0.14,8.3
2025-11-17 20:45:00,Siège CNPS – Datacenter CNPS Kennedy,-60.5,18.9,9.8e-09,32QAM,5.9,0.11,7.5
2025-11-17 21:00:00,Siège CNPS – Datacenter CNPS Kennedy,-59.5,20.0,8.0e-09,32QAM,4.6,0.08,6.6
2025-11-17 21:15:00,Siège CNPS – Datacenter CNPS Kennedy,-58.4,21.1,6.5e-09,64QAM,3.4,0.06,5.8
2025-11-17 21:30:00,Siège CNPS – Datacenter CNPS Kennedy,-57.3,22.3,5.2e-09,64QAM,2.4,0.04,4.9
2025-11-17 21:45:00,Siège CNPS – Datacenter CNPS Kennedy,-56.2,23.4,4.2e-09,128QAM,1.6,0.03,4.1
2025-11-17 22:00:00,Siège CNPS – Datacenter CNPS Kennedy,-55.0,24.6,3.4e-09,128QAM,1.0,0.02,3.2
2025-11-17 22:15:00,Siège CNPS – Datacenter CNPS Kennedy,-53.8,25.8,2.7e-09,256QAM,0.7,0.01,2.4
2025-11-17 22:30:00,Siège CNPS – Datacenter CNPS Kennedy,-52.5,27.0,2.2e-09,256QAM,0.5,0.01,1.6
2025-11-17 22:45:00,Siège CNPS – Datacenter CNPS Kennedy,-51.2,28.3,1.8e-09,256QAM,0.4,0.01,0.7
2025-11-17 23:00:00,Siège CNPS – Datacenter CNPS Kennedy,-49.9,29.6,1.4e-09,256QAM,0.3,0.00,0.0
